student_id,subject_id,grade,semester,year,curriculum
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076009,B,2,2562,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076010,C,2,2562,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076253,C+,2,2562,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90101003,B+,2,2562,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076011,B,1,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076024,B+,1,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076026,C,1,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076027,B,1,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076263,B,1,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90201016,A,1,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076013,B,2,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076014,A,2,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076025,B,2,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076029,A,2,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076582,B+,2,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076598,B+,2,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90302003,B+,2,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1006004,S,3,2563,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076015,,1,2564,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076311,,1,2564,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076533,,1,2564,Computer Engineer
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,90591006,,1,2564,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1006028,A,1,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1006030,D+,1,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076001,B+,1,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076002,B+,1,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,90101002,A,1,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,90201001,C+,1,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,90305004,B,1,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1006031,D,2,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076003,C,2,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076004,B+,2,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076012,C+,2,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,90201002,B+,2,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,90201016,B+,2,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,90403011,A,2,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,90201029,B+,3,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,90402011,C+,3,2561,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076005,C+,1,2562,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076006,C+,1,2562,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076007,D+,1,2562,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076032,C+,1,2562,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076008,C,2,2562,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076009,B,2,2562,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076010,C+,2,2562,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076253,C,2,2562,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,3456227,A,2,2562,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,90101003,B,2,2562,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076011,C,1,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076024,B,1,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076026,B+,1,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076027,B,1,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076263,B+,1,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,90401011,B+,1,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076013,B+,2,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076014,A,2,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076025,B,2,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076029,B+,2,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076582,B,2,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076598,B+,2,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,90302003,B,2,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1006004,S,3,2563,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076015,,1,2564,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076311,,1,2564,Computer Engineer
7e98b701188cca9b9900a18ff28c7c13,1076533,,1,2564,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1006028,A,1,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1006030,C+,1,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076001,B,1,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076002,B+,1,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,90101002,B,1,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,90201001,B,1,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,90302011,B+,1,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1006031,D+,2,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076003,C+,2,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076004,B,2,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076012,C+,2,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,90201002,B+,2,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,90201032,B,2,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,90401009,B,2,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,90201039,B,3,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,90403009,B+,3,2561,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076005,C,1,2562,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076006,B,1,2562,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076007,C,1,2562,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076032,C,1,2562,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076582,B,1,2562,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,3456216,A,1,2562,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076008,B,2,2562,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076009,B,2,2562,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076010,C+,2,2562,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076253,C+,2,2562,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076011,C,1,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076024,B,1,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076026,B,1,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076027,C,1,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076263,B,1,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,90591008,B+,1,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076013,B,2,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076014,B,2,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076028,C+,2,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076029,C+,2,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076422,B,2,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,90108007,B+,2,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,90302003,B+,2,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1006004,S,3,2563,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076015,,1,2564,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076025,,1,2564,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076311,,1,2564,Computer Engineer
6cb87ebe6cfaf4698394a61f17ca1ce5,1076628,,1,2564,Computer Engineer
36f5ed894e256f91d91f08029c217396,1006028,A,1,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,1006030,D,1,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076001,B+,1,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076002,C+,1,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,90201001,B+,1,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,90306008,A,1,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,1006031,D+,2,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076003,C+,2,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076004,B,2,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076012,D+,2,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,90201002,A,2,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,90401013,A,2,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,3456227,A,3,2561,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076005,D+,1,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076006,C+,1,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076007,C+,1,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076032,C,1,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,3456216,A,1,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,90201024,A,1,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076008,B+,2,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076009,B,2,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076010,B,2,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076253,C,2,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,90101003,B+,2,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,90201039,A,2,2562,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076011,C+,1,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076024,C+,1,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076026,B+,1,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076027,C,1,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076263,B+,1,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,90401011,A,1,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076013,B,2,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076014,A,2,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076025,B,2,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076029,B,2,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076568,B,2,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076598,A,2,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,90101002,B+,2,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,90302003,A,2,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1006004,S,3,2563,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076015,,1,2564,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076311,,1,2564,Computer Engineer
36f5ed894e256f91d91f08029c217396,1076592,,1,2564,Computer Engineer
36f5ed894e256f91d91f08029c217396,90591005,,1,2564,Computer Engineer
36f5ed894e256f91d91f08029c217396,90592028,,1,2564,Computer Engineer
36f5ed894e256f91d91f08029c217396,90593002,,1,2564,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1006028,A,1,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1006030,B+,1,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076001,A,1,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076002,B+,1,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,90101002,A,1,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,90201001,B+,1,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,90302013,A,1,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1006031,A,2,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076003,B+,2,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076004,A,2,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076012,A,2,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,90201002,A,2,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,90201024,B+,2,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,90401009,B+,2,2561,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076005,B+,1,2562,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076006,B+,1,2562,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076007,A,1,2562,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076032,B+,1,2562,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,3456216,A,1,2562,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,90201032,A,1,2562,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076008,B,2,2562,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076009,B+,2,2562,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076010,B,2,2562,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076253,C+,2,2562,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,90101003,A,2,2562,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076011,B+,1,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076021,B,1,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076022,B+,1,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076026,B+,1,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076263,B+,1,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,90401011,A,1,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,90591008,A,1,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076013,B+,2,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076014,A,2,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076023,B+,2,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076025,A,2,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076533,B,2,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076568,B+,2,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1006004,S,3,2563,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076015,,1,2564,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076024,,1,2564,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076311,,1,2564,Computer Engineer
d4031dadfc0c7db1697607c3f59c44a6,1076582,,1,2564,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1006028,A,1,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1006030,C,1,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076001,A,1,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076002,B+,1,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,90101002,A,1,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,90201001,B+,1,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,90305005,A,1,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1006031,C,2,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076003,C,2,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076004,A,2,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076012,B+,2,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,90201002,A,2,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,90201024,B+,2,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,90403011,A,2,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,90201026,A,3,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,90403009,A,3,2561,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076005,A,1,2562,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076006,B,1,2562,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076007,B+,1,2562,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076032,C,1,2562,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076008,B+,2,2562,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076009,A,2,2562,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076010,B+,2,2562,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076253,B+,2,2562,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076411,A,2,2562,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,3456216,A,2,2562,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076011,A,1,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076024,A,1,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076026,B,1,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076027,C+,1,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076263,B,1,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076582,C+,1,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076013,B+,2,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076014,B+,2,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076025,B+,2,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076029,B+,2,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076630,A,2,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,90108007,B+,2,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,90302003,B+,2,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,90401013,A,2,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1006004,S,3,2563,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076015,,1,2564,Computer Engineer
237d381c7bc9d67d76c480c96ae42d76,1076311,,1,2564,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1006028,A,1,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1006030,B,1,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076001,A,1,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076002,B+,1,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,90101002,A,1,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,90201001,C+,1,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,90305005,A,1,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1006031,C,2,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076003,A,2,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076004,B,2,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076012,A,2,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,90201002,B+,2,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,90201024,B,2,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,90403011,A,2,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,90201026,A,3,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,90403009,B+,3,2561,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076005,A,1,2562,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076006,C+,1,2562,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076007,B+,1,2562,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076032,C+,1,2562,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076008,B,2,2562,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076009,B+,2,2562,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076010,C+,2,2562,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076253,B+,2,2562,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076411,A,2,2562,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,90104010,A,2,2562,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076011,B,1,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076024,B,1,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076026,D,1,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076027,C+,1,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076263,B,1,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076582,C+,1,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076013,B,2,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076014,B+,2,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076025,C,2,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076029,B,2,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076630,A,2,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,90302003,C+,2,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,90592019,B+,2,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1006004,S,3,2563,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1006012,,1,2564,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076015,,1,2564,Computer Engineer
ac068230e1755ffd38e2c7f8ccc05c3a,1076311,,1,2564,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1006028,A,1,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1006030,B,1,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076001,B+,1,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076002,C+,1,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,90104009,B,1,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,90201001,B+,1,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,90302013,B+,1,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1006031,C,2,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076003,C+,2,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076004,C+,2,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076012,C,2,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,90201002,A,2,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,90401009,B+,2,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,90201026,A,3,2561,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076006,C,1,2562,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076007,D+,1,2562,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076032,C,1,2562,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,90201017,B,1,2562,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076005,A,2,2562,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076009,B,2,2562,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076010,C+,2,2562,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076253,C,2,2562,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,90101003,B,2,2562,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,90307001,B,2,2562,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076008,C+,1,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076011,C,1,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076027,C+,1,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076263,B,1,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,90401011,B+,1,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076013,B,2,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076014,B+,2,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076024,C+,2,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076025,C,2,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076029,B+,2,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076423,B+,2,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076568,B+,2,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1006004,S,3,2563,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076015,,1,2564,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076311,,1,2564,Computer Engineer
1a8f7893d0bee04685e919f48d61898d,1076582,,1,2564,Computer Engineer
